1,,1,,,,,サノイチ,,牡,4,*,内田博幸,57,  ,11.2, ,104,,D1150,中, 92,|,D1400,先,100,+,D1400,中, 94,|,D1400,先,100,|,D1400,中,100,|,D1200,中, 91,|,D1200,先, 95,+,D1400,後, 88,|,D1400,中, 91,|,D1400,中, 90,|,D1400,中, 91,|,D1200,中, 92,|,D1200,先, 88,|,D1300,中, 82,|,D1200,中, 79,|,D1200,中, 71,|,D1200,先, 72,|,T1200,中, 74,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,グリサージュ,,牝,4,*,江田照男,55,  ,13.7, , 88,,T1400,先, 90,+,T1200,後, 92,|,T2000,逃, 80,|,D1700,逃, 79,|,D1800,先, 93,+,T1600,逃, 91,|,T1600,中, 83,|,T1600,後, 94,+,T1600,逃, 80,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ヒラボクダッシュ,,牡,6,*,柴田大知,57,  ,44.5, ,108,,D1400,後, 97,|,D1400,中, 95,|,D1400,中, 91,|,D1200,後, 96,|,D1200,中, 95,|,D1200,後, 97,+,D1000,中, 98,|,D1400,先, 98,|,D1200,後, 99,|,D1200,後, 87,|,D1150,後, 94,|,D1400,後, 90,|,D1400,中, 88,|,D1200,先, 79,|,D1200,中, 89,|,D1400,中, 85,|,D1200,後, 88,|,D1200,後, 89,|,D1200,後, 87,+,D1400,中, 87,|,D1200,後, 96,|,D1200,中, 94,|,D1200,中, 84,|,D1400,先,１着,|,D1230,逃,１着,|,D1230,先,１着,|,D1200,後, 80,|,T1200,中, 80,|,D1200,中, 82,|,D1200,中, 81,|,D1200,後, 81,|,T1200,中, 74,+,D1200,中, 73,|,D1400,中, 72,|,D1200,後, 70,|,T1200,後, 68,|,T1200,中, 77,|,T1200,後, 78,|,T1800,先, 58,|,T1800,中, 71,|,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ボーンレジェンド,,牝,4,*,柴山雄一,55,  ,17.7, ,104,,D1200,先, 91,|,D1200,先, 97,+,D1200,先, 97,|,D1150,逃, 93,|,D1200,逃, 89,|,T1200,先, 74,|,T1200,後, 73,+,D1400,後, 75,+,T1200,後, 77,|,T1200,中, 77,+,T1200,先, 80,|,T1200,中, 81,|,T1600,先, 73,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,◎,,,,フミノファルコン,,牡,5,*,福永祐一,57,  ,6.0, ,130,,D1400,先, 99,|,D1400,中, 98,|,D1400,中, 98,|,D1400,先, 98,|,D1400,先,101,|,D1400,中,100,|,D1400,先,100,+,D1400,中,105,|,D1400,先,106,|,D1400,中,106,|,D1400,先, 98,|,D1400,中,104,|,D1400,先,102,|,D1400,先,103,+,D1400,後, 91,|,D1400,先, 93,|,D1800,逃, 77,|,D1800,先, 80,|,D1800,中, 88,|,D1800,先, 84,|,T1600,先, 73,|,D1800,中, 81,|,D1800,逃, 80,|,D1400,中, 75,|,D1400,中, 75,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,レッドロンメル,,牡,4,*,戸崎圭太,57,  ,14.3, ,111,+,D1400,中, 82,|,D1400,中, 99,|,D1400,中, 92,+,D1800,中, 87,|,D1800,先, 74,+,D1800,先, 78,|,D1800,中, 78,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ジェネシスロック,,牡,5,,蛯名正義,57,  ,21.8, ,124,,D1300,中, 99,|,D1200,中, 99,|,D1200,先,100,|,D1200,中, 91,|,D1200,中, 91,|,T1200,中, 86,+,T1200,先, 87,|,T1200,中, 88,|,T1200,先, 88,|,T1200,先, 93,|,T1400,中, 88,|,D1200,中, 88,+,D1200,中, 95,|,D1200,先, 89,|,D1200,中, 94,=,D1200,先, 91,|,D1150,後, 88,|,D1200,中, 90,+,D1400,中, 86,|,D1400,後, 88,|,T1200,後, 83,|,T1400,中, 81,+,T1200,中, 81,+,T1200,後, 81,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,コスタアレグレ,,牡,5,*,Ｍ．デム,57,  ,17.3, ,108,,D1200,先, 91,|,D1200,先, 99,+,D1400,中, 90,|,D1400,逃, 93,|,D1400,先,105,|,D1400,先,101,|,D1200,先, 99,|,D1400,中, 95,|,D1400,先,101,|,D1400,逃, 87,+,D1400,中, 98,|,D1400,逃, 94,+,D1200,先, 77,|,D1200,先, 82,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,トランザムスター,,牡,5,*,岩田康誠,57,  ,14.5, ,104,,D1800,先, 61,|,D1400,先, 92,|,D1800,先, 93,|,D1800,先, 83,|,D1800,先, 87,|,D1800,先, 90,+,D1800,先, 93,|,D1600,逃, 95,+,D1800,逃, 94,|,D1400,先, 89,|,D1400,逃, 92,|,D1400,中, 82,|,D1400,先, 82,+,D1700,中, 82,|,D1700,中, 76,|,D1700,先, 85,|,D1700,中, 77,|,D1700,先, 80,+,D1800,先, 74,|,D1800,先, 80,|,D1800,先, 80,|,D1800,中, 55,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,10,,,,,レッドジョーカー,,牡,7,*,柴田善臣,57,  ,39.0, ,106,,D1300,中, 95,|,D1200,中, 93,|,D1400,先, 85,|,D1400,中, 94,|,D1200,中, 86,|,D1200,先, 85,+,D1200,先, 78,|,D1150,中, 82,+,D1200,先, 85,|,D1200,先, 88,+,D1700,後, 85,+,D1400,中, 85,|,D1800,中, 68,+,D1800,中, 91,|,D1600,中, 92,|,T2300,中, 45,|,D1800,先, 80,|,D1800,先, 79,|,T1600,中, 77,|,T2000,中, 76,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ラブリースター,,牝,6,*,吉田隼人,55,  ,137.6, , 90,,D1600,中, 85,|,D1200,後, 86,|,D1400,中, 94,|,D1600,中, 93,|,D1400,後, 93,|,D1800,後, 77,|,S2750,後,14着,|,S3000,後,12着,+,D1400,中, 87,|,D1800,中, 90,|,D1400,先, 92,+,D1400,先, 97,|,D1400,中, 90,+,D1200,中, 79,|,D1400,中, 85,|,D1400,中, 91,|,D1400,中, 89,|,D1800,後, 72,|,D1400,後, 81,+,D1400,中, 86,|,D1400,先, 88,|,D1400,先, 87,+,D1400,中, 86,|,D1400,先, 90,|,D1400,先, 79,|,D1400,先, 82,+,D1800,中, 86,|,D1400,後, 83,|,D1800,逃, 86,|,D1200,先, 79,|,D1400,中, 83,|,D1200,中, 68,|,T1200,中, 61,|,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ノッキングオン,,牡,5,*,北村宏司,57,  ,27.2,>,109,,D1400,逃, 90,|,D1200,先, 87,|,D1200,先, 95,|,D1400,中, 69,|,D1200,先, 91,+,D1200,後, 91,|,D1300,中, 90,+,T1200,後, 90,|,D1300,中, 91,|,D1300,先, 90,|,D1200,中, 84,|,D1200,中, 87,|,D1200,中, 86,|,D1200,中, 90,+,D1400,後, 87,|,D1300,中, 84,|,D1200,後, 76,|,D1200,中, 73,|,D1200,中, 70,|,T1600,中, 74,+,T1600,中, 60,|,T1400,中, 70,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
