1,,1,,,,,テイエムオタカラ,,牝,3,,小牧太,54,  , , 99,,D1400,中, 60,+,D1400,後, 42,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,メイショウコーラル,,牝,3,,古川吉洋,54,  , , 87,,D1400,後,７着,+,D1200,後, 48,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,マルトクビクトリー,,牝,3,,義英真,51,▲, ,106,,D1200,中, 75,|,D1200,中, 72,+,D1200,後, 65,|,D1200,中, 73,|,D1200,中, 75,+,T1400,中, 68,|,T1200,先, 82,|,T1200,後, 70,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,レッドアナベル,,牝,3,*,鮫島克駿,51,▲, , 99,+,D1200,中, 64,|,T1200,後, 64,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,スナークエンジェル,,牝,3,,和田竜二,54,  , ,103,,D1200,先, 72,|,T1800,中, 69,|,T1200,中, 67,|,D1400,先,２着,|,T1600,先, 75,+,T1200,後, 73,|,T1200,先, 73,|,T1200,中, 77,|,T1400,中, 61,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,6,,,,,ダンツストーン,,牝,3,*,松山弘平,54,  , , 93,,D1800,中, 59,|,D1200,中, 65,+,T1400,中, 73,|,D1400,後, 60,|,T1200,後, 73,+,T1400,中, 67,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ヤマニンプチローブ,,牝,3,*,田中健,54,  , , 83,+,D1200,後, 55,|,D1200,中, 63,|,T1200,中, 71,+,T1400,逃, 62,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,クラウンラフィナ,,牝,3,,北村友一,54,  , , 93,,D1200,後, 66,|,D1200,先, 57,|,T1200,後, 64,+,T1400,先, 65,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,アンフィシアター,,牝,3,*,加藤祥太,51,▲, , 91,,D1400,中, 58,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ゲスワット,,牝,3,,竹之下智,54,  , , 88,,D1200,中, 67,+,D1800,後, 21,|,D1200,後, 45,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ボルテックスセドナ,,牝,3,,川島信二,54,  , ,100,,D1200,中, 72,|,D1200,後, 60,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,グローバルスター,,牝,3,*,藤岡康太,54,  , , 93,,D1200,後, 70,|,D1200,後, 59,|,D1200,中, 66,|,D1200,後, 66,|,D1200,中, 65,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,シゲルゴホウサイ,,牝,3,*,藤田伸二,54,  , ,104,,D1200,逃, 71,|,D1200,逃, 79,|,D1200,先, 79,|,D1200,中, 78,|,D1400,後, 57,|,D1200,先, 77,|,D1200,中, 74,|,D1200,先, 74,|,D1200,後, 58,|,T1200,後, 62,|,T1200,後, 66,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,グラッブユアコート,,牝,3,,幸英明,54,  , ,125,,D1200,逃, 81,|,D1200,先, 80,|,D1400,先, 81,+,D1400,逃, 75,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,セングウ,,牝,3,,岩崎翼,53,☆, ,108,,D1200,先, 76,|,D1200,先, 77,|,D1200,先, 76,|,D1200,中, 77,|,T1200,中, 66,+,D1400,先, 60,|,T1200,中, 60,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,カネトシハートフル,,牝,3,*,太宰啓介,54,  , , 92,+,D1200,後, 65,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
