15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,フィールドメーカー,牡,3,松田大作,56.0,15,01,14,14,0,3.7,9,119.7,"1597",46,8,7,9,10,41.7,524,西園正都,栗,0,12102075,01030,01028,201503140702010101,地田勝三,北島牧場,エンパイアメーカー,バズビナ,Highest Honor,鹿毛,120222,   32.9,  ,    ,43.5
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,マッシヴランナー  ,牡,3,藤岡佑介,56.0,15,02,1,1,0,-0.1,6,116,"1560",83,2,2,4,4,38.3,512,大橋勇樹,栗,500,12102956,01093,01065,201503140702010102,小川勲,佐竹学,ハーツクライ,バクシンヒロイン,サクラバクシンオー,黒鹿,120313,    9.2,  ,    ,51.4
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,バイカ            ,牡,3,勝浦正樹,56.0,15,03,7,7,0,0.7,8,116.7,"1567",76,14,14,12,13,38.3,528,高橋義博,美,0,12102438,01025,01036,201503140702010103,西森鶴,ニシケンフアーム,エンパイアメーカー,バイカオウレン,フジキセキ,黒鹿,120430,   25.2,  ,    ,52.3
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,ヴェリテ          ,セ,3,吉田隼人,56.0,15,04,4,4,0,0.3,5,116.3,"1563",80,5,5,4,4,38.6,474,荒川義之,栗,75,12101565,01095,01095,201503140702010104,H.H.シェイク・モハ,ダーレー・ジャパン,ディープスカイ,トゥルーファンタジー,Seeking the Gold,栗毛,120524,    8.7,  ,    ,50.6
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,プロセッラ        ,牡,3,北村友一,56.0,15,05,11,11,0,1.1,10,117.1,"1571",72,10,10,12,10,38.7,476,加藤敬二,栗,0,12103518,01102,00379,201503140702010105,首藤徳,へいはた牧場,ワイルドラッシュ,ビクトリーレディー,ネオユニヴァース,栗毛,120414,   50.2,  ,    ,51.3
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,ミスターハーレー  ,牡,3,松若風馬,55.0,15,06,15,15,0,6.5,15,122.5,"2025",18,7,7,12,15,44,418,高橋義忠,栗,0,12105189,01154,01129,201503140702010106,齋藤秀昭,ガーベラパークスタ,タニノギムレット,スターマーチ,フジキセキ,青鹿,120418,  261.9,  ,    ,39.2
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,タガノフォーエバー,牡,3,城戸義政,53.0,15,07,2,2,0,0.1,1,116.1,"1561",82,2,2,2,2,38.7,526,角田晃一,栗,200,12100507,01147,01121,201503140702010107,八木良司,新冠タガノファーム,マンハッタンカフェ,タガノスティード,チーフベアハート,鹿毛,120406,    3.5,  ,    ,50.0
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,テイエムトラネコ  ,牡,3,小崎綾也,54.0,15,08,8,8,0,0.9,12,116.9,"1569",74,12,13,15,14,38.2,466,柴田光陽,栗,0,12101646,01152,00400,201503140702010108,竹園正繼,豊郷牧場,バゴ,ジェニュラビーン,ジェニュイン,芦毛,120401,  133.5,  ,    ,53.0
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,カリスマサンバゴ  ,牡,3,高倉稜,56.0,15,09,13,13,0,2.9,14,118.9,"1589",54,14,14,11,10,40.8,488,崎山博樹,栗,0,12106213,01130,00365,201503140702010109,畔柳年言,アイオイファーム,バゴ,ホシノアテナ,サンデーサイレンス,黒鹿,120530,  250.8,  ,    ,45.7
15,03,14,2,中京,1,01,未勝利,7,ダ,1,1800,良,カラーラビアンコ  ,牡,3,岩田康誠,56.0,15,10,10,10,0,1,7,117,"1570",73,10,10,7,7,39.2,488,音無秀孝,栗,0,12103166,05203,01002,201503140702010110,金子真人ホールディ,千代田牧場,Giant's Causeway,スターオブサファイア,Tapit,芦毛,120411,   14.5,  ,    ,49.2
