15,02,28,1,阪神,1,01,未勝利,7,ダ,1,1200,稍,ダンツラッシュ    ,牡,3,シュタル,56.0,16,15,8,8,0,1.7,3,73.5,"1135",75,0,0,2,2,38.1,500,谷潔,栗,0,12102570,05115,00431,201502280901010115,山元哲二,三石橋本牧場,サクラバクシンオー,スマイルビジン,ゴールドヘイロー,鹿毛,120303,    6.5,  ,    ,42.9
15,02,28,1,阪神,1,01,未勝利,7,ダ,1,1200,稍,サンローガン      ,牡,3,松田大作,56.0,16,16,14,14,0,3.6,12,75.4,"1154",56,0,0,9,11,38.8,456,伊藤伸一,美,0,12109149,01030,01031,201502280901010116,加藤信之,青南ムラカミファー,パイロ,ミスワカウエイ,Miswaki,栗毛,120329,  194.2,  ,    ,44.3
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,ジュエルメーカー  ,牝,3,福永祐一,54.0,14,01,1,1,0,-0.1,2,113.2,"1532",89,4,2,4,3,36.5,490,千田輝彦,栗,500,12103730,01014,01120,201502280901010201,前原敏行,チャンピオンズファ,エンパイアメーカー,ステラマドレード,フォーティナイナー,黒鹿,120519,    5.3,  ,    ,55.1
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,ツジスーパーハヤテ,牡,3,柴山雄一,56.0,14,02,9,9,0,2.8,10,116,"1560",61,10,9,10,9,38.5,466,田中章博,栗,0,12100068,05243,00413,201502280901010202,辻俊夫,石田牧場,ワイルドラッシュ,フューチャローザ,サンデーサイレンス,鹿毛,120309,  130.8,  ,    ,50.6
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,エターナルウインド,牡,3,幸英明,56.0,14,03,7,7,0,2.1,8,115.3,"1553",68,7,7,8,8,38.2,490,谷潔,栗,0,12105153,00732,00431,201502280901010203,前田葉子,岡本昌市,ソングオブウインド,レーサ,フジキセキ,黒鹿,120409,   46.4,  ,    ,50.9
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,チャップリン      ,牡,3,秋山真一,56.0,14,04,3,3,0,1.3,6,114.5,"1545",76,5,5,4,4,37.6,484,鮫島一歩,栗,130,12106095,01019,01046,201502280901010204,高瀬真尚,村下明博,ステイゴールド,ハギノスプレンダー,ヘクタープロテクター,黒鹿,120430,   14.6,  ,    ,52.3
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,メイショウナガマサ,牡,3,浜中俊,56.0,14,05,2,2,0,0.1,1,113.3,"1533",88,1,1,1,1,36.8,518,南井克巳,栗,200,12103494,01115,01049,201502280901010205,松本好雄,フジワラフアーム,マンハッタンカフェ,マウンテンミステリー,Mt. Livermore,鹿毛,120224,    1.5,  ,    ,53.9
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,クラウンフレイム  ,牡,3,太宰啓介,56.0,14,06,5,5,0,1.6,3,114.8,"1548",73,7,8,4,4,37.8,490,大根田裕,栗,50,12101215,01037,01032,201502280901010206,クラウン,クラウン日高牧場,オンファイア,ハイフレンドモア,Mt. Livermore,鹿毛,120405,   10.4,  ,    ,51.9
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,マリアペスカ      ,牝,3,池添謙一,54.0,14,07,14,14,0,8.1,13,121.3,"2013",8,14,14,14,14,42.9,438,角田晃一,栗,0,12105569,01032,01121,201502280901010207,山田信太郎,三嶋牧場,ジャングルポケット,ゲイルマイラブ,サンデーサイレンス,鹿毛,120314,  286.6,  ,    ,41.4
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,アポロビショップ  ,牡,3,岩田康誠,56.0,14,08,10,10,0,3.1,5,116.3,"1563",58,10,9,9,9,38.7,454,小島茂之,美,0,12100271,05203,01068,201502280901010208,アポロサラブレッド,佐藤静子,アポロキングダム,イシノレプリート,サンデーサイレンス,黒鹿,120327,   13.2,  ,    ,50.3
