1,,1,,,,,マッカナバラ,,牝,3,,松山弘平,54,  ,35.8,452,-10,>,109,,D1800,先, 82,|,D1800,先, 84,|,D1800,後, 68,|,D1600,中, 49,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ショウナンバローネ,,牡,3,*,ルメール,56,  ,7.6,486,  0, ,104,,D1800,中, 89,+,D1800,中, 88,|,D1800,中, 85,+,T1800,中, 64,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,デンタルキューティ,,牝,3,*,鮫島克駿,51,▲,31.2,442,  0, , 98,,D1800,後, 91,|,T1800,先, 66,|,D1800,先, 81,|,D1700,－,中止,|,D1400,中, 70,|,D1400,中, 72,|,T1400,後, 70,|,T1600,中, 72,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ヤマノルミナス,,牝,3,*,太宰啓介,54,  ,72.1,444,-12,>,102,+,D1800,先, 81,|,D1800,中, 64,|,D1800,後, 69,|,D1400,中, 61,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,,,,,ブレーヴマン,,牡,3,,国分優作,56,  ,20.1,442,+ 2,>,114,,D1800,中, 82,|,D1800,先, 82,|,D1800,マ, 82,|,D1800,後, 69,|,T1800,中, 59,|,T1600,後, 69,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,レッドルグラン,,牡,3,*,岩田康誠,56,  ,6.1,504,- 4, ,114,,D1800,中, 91,+,D1800,先, 92,|,D1800,先, 91,|,D1800,先, 83,|,T2000,先, 72,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ブルースブレイカー,,牡,3,*,北村友一,56,  ,24.1,492,+ 6, ,107,,D1800,逃, 90,|,D1800,マ, 75,+,D1800,逃, 86,|,T1600,後, 67,|,T1600,中, 75,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,メイショウクオン,,牡,3,,幸英明,56,  ,71.5,494,- 4, , 97,=,D1800,先, 84,|,D1800,先, 82,|,D1400,先, 77,|,T2000,後, 47,|,D1200,中, 62,|,D1200,中, 72,|,D1200,中, 68,|,D1200,中, 74,|,D1800,中, 70,|,D1200,後, 67,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,デヴァスタシオン,,牡,3,,川田将雅,56,  ,3.5,498,+ 2, ,124,,D1800,先, 92,+,D1800,中, 90,|,D1800,後,４着,|,D1600,中, 91,|,D1800,先, 87,|,T1800,中, 76,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ウインユニファイド,,牡,3,*,丹内祐次,56,  ,42.0,494,  0, , 85,,D1800,中, 87,+,D1800,後, 74,|,D1800,中, 82,|,D1800,中, 83,|,D1800,先, 82,|,T1800,中, 56,+,T1400,後, 55,|,T1600,逃, 63,|,T1400,後, 64,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ヒデノインペリアル,,牡,3,*,武豊,56,  ,3.1,488,  0, ,128,,D1800,逃, 97,|,D1800,逃, 94,|,D1800,先, 89,+,D1800,先, 83,|,D1800,先, 80,|,D1800,逃, 81,|,D1700,先, 83,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,12,,,,,キングルアウ,,牡,3,*,城戸義政,53,▲,19.4,494,- 2, ,103,,D1800,先, 89,|,D1800,逃, 68,|,D1800,逃, 84,|,D1800,先, 82,|,T2000,中, 65,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
