1,,1,,,,,ハーベストブルー,,牝,3,*,松山弘平,54,  , ,109,+,T1600,逃, 74,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ミラクルナイト,,牡,3,,鮫島良太,56,  , ,107,,T1400,中, 80,|,D1800,中, 65,|,D1800,中, 52,|,D1800,後, 58,|,T1600,後, 66,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,シャイニーサン,,牡,3,,国分優作,56,  , ,106,,T1400,後, 78,+,D1800,後, 45,|,D1800,後, 62,|,D1400,中, 79,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ジューンロディ,,牡,3,*,浜中俊,56,  , ,130,,T1400,中, 84,+,T1600,中, 83,+,T1600,先, 79,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ワキノハガクレ,,牡,3,,藤田伸二,56,  , ,107,,T1400,先, 78,+,D1400,後, 71,|,T1600,先, 75,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,6,,,,,メイショウカンベエ,,牡,3,,川島信二,56,  , , 99,,T1400,後, 78,+,D1400,後, 60,|,D1800,後, 58,+,T2000,後, 58,|,T1200,中, 78,|,T1200,中, 73,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ランウェイ,,牝,3,,川田将雅,54,  , ,109,+,T1600,中, 79,|,T1400,中, 82,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ブライトボイス,,牡,3,*,岩田康誠,56,  , ,125,,T1400,逃, 89,|,T1200,先, 79,|,T1600,逃, 76,|,T1600,先, 82,|,D1800,逃, 78,|,T2000,逃, 75,|,T1600,先, 74,=,T1600,中, 63,|,T1600,先, 80,+,T1600,中, 71,|,T1400,後, 72,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,アスクジョーダン,,牡,3,*,Ｍ．デム,56,  , ,113,,T1400,中, 79,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,アスクティターン,,牡,3,,岡田祥嗣,56,  , ,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,サウンドドゥイット,,牡,3,,北村友一,56,  , ,120,,T1400,先, 83,|,T1400,中, 80,|,T1600,中, 77,|,T1600,後, 81,|,T1600,中, 79,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ペプチドアポロ,,牡,3,*,菱田裕二,56,  , , 95,+,D1700,中, 58,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ブラックノヴァ,,牝,3,*,四位洋文,54,  , ,102,+,D1400,先, 57,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,トウカイルンバ,,牡,3,*,酒井学,56,  , , 91,,T1600,先, 75,|,D1400,中, 71,+,T1800,中, 74,|,T1600,中, 74,|,T1800,中, 79,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,メイショウアリバダ,,牡,3,,秋山真一,56,  , ,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,16,,,,,マイグリュック,,牝,3,*,福永祐一,54,  , , 90,+,T1400,後, 68,|,T1400,中, 74,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,マツリダカーニバル,,牝,3,,幸英明,54,  , , 95,,T1800,中, 70,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,,,,,コスモエクシード,,牡,3,,柴田未崎,56,  , ,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
