1,,1,,,,,トウカイセンス,,牝,4,,藤岡佑介,55,  ,6.4, ,100,,T1600,中, 88,|,T1600,後, 89,+,T2000,後, 87,|,T1800,中, 88,|,T1800,中, 87,+,T1600,中, 88,=,T1800,先, 80,|,T1800,中, 76,|,T2000,中, 74,|,D1200,中, 69,|,D1200,中, 68,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ボンセジュール,,牝,4,*,加藤祥太,52,▲,43.5, , 85,,D1400,中, 68,|,D1200,後, 75,+,T1200,中, 83,+,T1200,先, 88,|,T1200,中, 81,|,T1200,中, 79,|,T1200,中, 75,=,T1200,中, 62,+,D1000,中, 71,+,T1200,先, 77,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,カシノランナウェイ,,セ,5,*,大下智,57,  ,28.6,>, 90,,S2890,先,９着,|,S2970,中,９着,|,S2910,先,２着,|,S3000,中,４着,|,D1200,後, 88,|,D1200,中, 87,|,T1200,後, 86,|,T1200,中, 80,|,D1400,先,３着,|,D1400,先,２着,|,T1200,後, 78,|,T1200,後, 90,|,T1200,後, 90,|,T1200,後, 87,|,T1200,後, 82,|,T1200,後, 93,|,T1200,後, 88,|,T1200,後, 96,|,T1200,後, 93,|,T1200,中, 91,|,T1200,後, 98,|,T1200,後, 96,=,T1400,後, 95,|,T1200,中, 98,|,T1200,中, 95,|,T1400,中, 95,|,D1400,先,３着,|,T1200,後, 93,|,T1200,後, 95,|,T1200,中, 93,|,D1400,後, 83,|,T1400,先, 77,|,T1400,逃, 87,|,T1600,逃, 87,|,D1400,逃,１着,|,T1400,逃, 77,=,D1200,先, 66,+,T1200,逃, 79,|,T1200,逃, 81,|,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ブイキャスター,,牡,5,*,岩崎翼,56,☆,83.5, , 82,,D1800,後, 60,+,D1900,中, 65,|,D1800,後, 66,+,D1800,中, 85,|,D1900,先,４着,|,D1230,中,２着,+,D1400,－,除外,|,D1400,中,２着,|,D1400,先,１着,|,D1400,先,１着,|,D1400,中,２着,|,D1400,先,１着,|,D1400,後,３着,|,D1400,逃,１着,|,D1400,逃,２着,+,D1200,中, 57,|,D1200,中, 50,|,D1000,中, 66,+,T1200,後, 35,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,メイショウヤマホコ,,牡,5,*,高倉稜,57,  ,71.6, , 90,,T1600,後, 82,|,T1600,中, 88,|,T2000,後, 84,|,T1600,後, 87,|,T1600,後, 90,|,T1800,後, 89,|,T1600,－,取消,+,T1600,後, 69,|,T1600,後, 88,|,T1600,中, 88,|,T1600,後, 88,+,T1800,中, 73,|,T1600,後, 93,|,T1600,先, 80,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,クリーブラット,,牡,4,*,和田竜二,57,  ,11.5, ,107,,T1600,中, 81,+,T1600,中, 81,|,T1400,中, 77,|,T1600,先, 79,+,T1800,後, 49,|,T1600,後, 72,+,T1600,中, 78,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ヴィンテージローズ,,牝,4,,小牧太,55,  ,11.9, ,113,,T1600,中, 89,|,T1600,中, 86,+,T1400,後, 84,|,T1600,中, 93,|,T1800,後, 92,|,T1800,中, 96,+,T1800,後, 88,|,T1600,中, 88,|,T1600,後, 87,+,T1400,後, 66,|,T1400,中, 82,+,T1600,先, 80,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,トルストイ,,牡,5,*,浜中俊,57,  ,9.2, ,110,,T1800,後, 83,|,T1800,中, 88,|,T1800,中, 88,|,T1800,中, 92,|,T2000,中, 77,+,T2000,後, 83,|,T1800,先, 90,|,T1800,先, 91,+,T1800,中, 89,|,T2000,先, 87,|,T1800,中, 90,+,T2000,先, 79,+,T1800,中, 79,|,T1800,中, 79,|,T1800,先, 78,|,T2200,先, 73,|,T2200,先, 73,|,T2000,中, 80,|,T2000,後, 77,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,トップアート,,牡,4,*,藤岡康太,57,  ,13.7, ,101,,T1600,中, 88,|,T1600,後, 82,|,T1600,中, 89,|,T1600,先, 92,+,T2400,中, 83,|,T2000,中, 85,|,T1800,中, 89,+,T2000,中, 93,|,T2000,先, 90,|,T2000,先, 88,|,T1800,後, 75,|,T1800,先, 78,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,レッドフェザー,,牝,4,*,酒井学,55,  ,15.9, , 99,=,D1200,中, 84,+,D1200,後, 92,|,D1400,先, 82,|,D1400,中, 79,|,D1700,先, 80,|,D1400,中, 81,|,D1200,中, 82,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,スイートガーデン,,牝,4,*,津村明秀,55,  ,100.2, ,106,=,D1200,中, 85,|,D1200,先, 88,|,D1150,中, 87,|,D1200,先, 89,|,D1200,逃, 90,|,D1200,逃, 90,|,D1200,先, 92,|,D1400,中, 88,|,T1200,中, 84,|,T1200,中, 82,+,D1400,中, 81,=,D1400,後, 66,|,T1600,先, 83,|,T1600,先, 83,|,T1400,中, 62,|,T1600,逃, 80,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ガルデルスリール,,牝,4,*,Ｍ．デム,55,  ,7.6, ,122,,T1600,中, 92,|,T1600,中, 79,|,T2000,中, 88,|,T2000,先, 84,|,T1600,逃, 93,|,T1800,逃, 93,+,T1500,先, 77,+,T1800,先, 79,|,T1600,逃, 80,+,T1400,中, 80,|,T1400,先, 78,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,レーヴドプランス,,セ,5,*,戸崎圭太,57,  ,11.3, ,109,,T1200,中, 87,+,T1200,中, 86,=,T1200,中, 87,|,T1400,先, 73,+,T1400,後, 83,|,T1400,中, 91,|,T1400,後, 91,|,T1200,中, 90,|,T1400,中, 87,|,T1400,先, 86,|,T1400,中, 86,|,T1200,中, 84,|,T1200,中, 87,|,D1400,先,１着,|,D1400,逃,１着,|,D1400,中,９着,|,D1400,先,10着,|,D1400,後,９着,|,D1400,逃,２着,|,D1400,逃,１着,|,T1200,中, 71,|,T1200,先, 63,|,T1200,先, 77,|,T1200,中, 74,|,T1200,先, 78,|,T1400,先, 73,|,D1400,中,16着,+,T1400,中, 67,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,14,,,,,アーブル,,牡,4,,池添謙一,57,  ,4.2, ,117,,T1600,先, 92,+,D1900,後, 78,|,D1800,中, 86,|,D1900,中, 81,+,T1800,先, 79,|,T1800,後, 71,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ベネフィットユー,,牡,6,*,北村友一,57,  ,8.9, , 97,,T2000,中, 84,|,T1800,中, 91,|,T1800,先, 89,|,T1800,中, 92,|,T2200,中, 87,|,T2000,後, 85,|,T2000,中, 90,|,T2000,後, 88,|,T1400,中, 79,+,D1600,後,１着,|,D1600,中,５着,|,D1600,先,３着,+,D1600,中,３着,|,D1500,マ,１着,|,D1600,中,５着,|,D1600,中,３着,|,D1600,中,５着,|,D1600,中,３着,|,D1600,中,３着,|,D1600,中,５着,|,D1600,中,２着,|,D1600,中,６着,|,D1600,中,９着,+,T1800,後, 80,=,T1800,中, 90,|,T1600,中, 77,|,T2000,中, 75,|,T1400,後, 74,|,T1800,中, 82,|,D1400,先, 70,|,T1400,後, 76,+,T1400,後, 74,|,T1400,後, 73,|,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,レッドカチューシャ,,牝,5,*,大野拓弥,55,  ,52.7, , 87,=,T1800,中, 74,|,T2000,先, 82,|,D1700,後, 70,|,T2000,中, 70,+,T1800,後, 87,+,T1600,後, 85,|,T1800,中, 90,|,T2000,後, 78,+,T2000,先, 83,|,T1800,後, 80,|,T2000,先, 87,+,T1800,後, 87,|,T2000,後, 89,|,T1800,後, 80,|,T1800,先, 41,|,T1800,中, 77,|,T2000,中, 80,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
