確定着順,異常コード,入線順位,異常コード,馬番,ブリンカー,枠番,馬番,馬印1,馬印2,馬印3,馬名,Ｃ,性別,年齢,斤量,騎手,多頭出し,所属,調教師,増減,タイム,補正タイム,補9,着差,着差タイム,1着差タイム,PCI,外部指数1,外部指数順1,外部指数1,通過1,通過2,通過3,通過4,決め手,Ave-3F,上り3F,-3F差,上り3F順位,人気,単勝オッズ,複勝人気,複勝下限,複勝上限,単勝票数,複勝票数,単複票数比,体重,増減,キャリア,賞金,馬記号,外部指数1,外部指数順1,外部指数2,外部指数順2,マイニング,マイニング順位,着差図,ゴール前3F位置,-3Fタイム,チェック日,チェック馬コメント,結果コメント,予想コメント,馬コメント,KOL関係者コメント,KOL次走へのメモ,チェック馬コメント,結果コメント,予想コメント,馬コメント,KOLコメント,KOL次走へのメモ,現状,馬主,生産者,種牡馬,種牡馬タイプ名,母馬名,母の父馬名,母の父タイプ名,毛色,生産地,誕生日,勝負服色,取引価格(最終),取引市場(最終),馬名の意味由来,欧字馬名,間隔,前走日付,前走場所,前走レース名,前走芝・ダ,前走距離,前走確定着順,前走異常コード,前走人気,前走決め手,前走クラス,前走騎手,前走レース印,前走レースID(新),次走間隔,次走日付,次走場所,次走レース名,次走芝・ダ,次走距離,次走確定着順,次走異常コード,次走人気,次走決め手,次走クラス,次走騎手,次走レース印,次走レースID(新),血統登録番号,レースID(新),騎手コード,調教師コード,馬主コード,|,┃,■
1,0,1,0,1,,1,1,"  ","  ","  ",ピークトラム,,牡,4, 54 ,小崎綾也,,(栗),橋口弘次,-4,1.22.0,108,108,,,0.0,47.8,,,,,,11,12,差し,35.25,35.0,0.9,1,6,13.3,,,,,,,490,-4,18,1820,,,,82.51,4,82.51,4,◆=======================,=========◆,0.47.0,,,,,,,,,,,,,,在厩,吉田照哉,社台ファーム,チチカステナンゴ,,タッチザピーク,スペシャルウィーク,,黒鹿,千歳市,5月8日,黄，黒縦縞，赤袖,,,頂上への電車,"Peak Tram",3,"2015. 3. 7",阪神,武庫川Ｓ1600,芝,1600,7,0,13,中団,1600万,バルジュ,,201503070901031010,0,,,,,,,,,,,,,,2011104293,201503290902021001,01152,00343,758005,|,┃,■
2,0,2,0,16,,8,16,"  ","  ","  ",エイシンスパルタン,,牡,4, 55 ,藤岡佑介,,(栗),藤岡健一,+4,1.22.1,107,107,　1/2,0.1,0.1,41.6,,,,,,2,2,先行,34.73,35.8,0.2,8,1,3.0,,,,,,,492,+4,6,730,(外),,,82.46,3,82.46,3," ◆======================",==◆,0.46.3,,,,,,,,,,,,,,在厩,栄進堂,"Hill 'n' Dale Equine Haldings Inc. H","Zensational                         ",,"Lady Tak                            ","Mutakddim                           ",,芦毛,米,2月23日,赤，黒縦縞，黒袖黄一本輪,,,冠名＋質実剛健な気質,"A Shin Spartan(USA)",5,"2015. 2.21",京都,斑鳩Ｓ1600,芝,1400,5,0,3,逃げ,1600万,岩田康誠,,201502210802071113,0,,,,,,,,,,,,,,2011110044,201503290902021016,01093,01062,785800,|,┃,■
3,0,3,0,11,,6,11,"  ","  ","  ",フロアクラフト,,牝,5, 54 ,シュタル,,(栗),西園正都,-2,1.22.3,105,105,1,0.2,0.3,45.6,,,,,,10,10,差し,35.18,35.4,0.8,3,2,5.6,,,,,,,510,-2,22,460,,,,82.36,1,82.36,1,"   ◆====================",========◆,0.46.9,,,,,,,,,,,,,,在厩,キャロットファーム,ノーザンファーム,フジキセキ,,リッチダンサー,"Halling                             ",,黒鹿,安平町,5月5日,緑，白二本輪，白袖赤一本輪,,,ダンスフロアの使い方（ダンス用語）。母名より連想,"Floor Craft",2,"2015. 3.14",阪神,うずしお1600,芝,1400,2,0,3,差し,1600万,シュタル,,201503140901051016,0,,,,,,,,,,,,,,2010104347,201503290902021011,05115,01028,486800,|,┃,■
4,0,4,0,4,,2,4,"  ","  ","  ",プリンセスジャック,,牝,5, 53 ,鮫島良太,*,(栗),加用正,0,1.22.4,104,104,　1/2,0.1,0.4,41.1,,,,,,5,5,差し,34.80,36.0,0.3,12,11,38.0,,,,,,,484,0,25,270,,,,82.95,15,82.95,15,"    ◆===================",===◆,0.46.4,,,,,,,,,,,,,,在厩,協栄,タバタファーム,ダイワメジャー,,ゴールデンジャック,"Afleet                              ",,栗毛,日高町,3月9日,黄，紫一本輪，赤袖黄一本輪,,,王女＋母名の一部,"Princess Jack",2,"2015. 3.14",阪神,うずしお1600,芝,1400,8,0,10,後方,1600万,幸英明,,201503140901051010,0,,,,,,,,,,,,,,2010100622,201503290902021004,01099,00425,959800,|,┃,■
5,0,5,0,12,,6,12,"  ","  ","  ",ヤマノレオ,,セ,5, 55 ,小牧太,,(栗),山内研二,+2,1.22.4,104,104,クビ,0.0,0.4,43.5,,,,,,7,6,中団,35.03,35.7,0.6,6,8,22.4,,,,,,,496,+2,28,182,,,,82.71,7,82.71,7,"    ◆===================",======◆,0.46.7,,,,,,,,,,,,,,在厩,山泉恵宥,キヨタケ牧場,グラスワンダー,,カチョウフウゲツ,ラムタラ,,栗毛,新ひだか町,4月22日,緑，白玉霰，青袖,,,冠名＋しし座,"Yamano Leo",2,"2015. 3.15",中京,トリトン1600,芝,1200,4,0,8,先行,1600万,秋山真一,,201503150702021105,0,,,,,,,,,,,,,,2010102608,201503290902021012,00894,00388,127006,|,┃,■
6,0,6,0,5,,3,5,"  ","  ","  ",マンボネフュー,,牡,5, 56 ,松山弘平,,(美),国枝栄,+4,1.22.5,103,103,　3/4,0.1,0.5,42.2,,,,,,5,6,中団,34.95,35.9,0.5,10,3,5.7,,,,,,,486,+4,18,0,,,,82.45,2,82.45,2,"     ◆==================",=====◆,0.46.6,,,,,,,,,,,,,,在厩,金子真人ホールディングス,社台コーポレーション白老ファーム,バゴ,,セカンドハピネス,"Storm Cat                           ",,青毛,新冠町,4月4日,黒，青袖，黄鋸歯形,  2625万,セレクトセール,キングマンボの甥,"Mambo Nephew",3,"2015. 3. 7",阪神,武庫川Ｓ1600,芝,1600,4,0,3,差し,1600万,Ｍ．デム,,201503070901031003,0,,,,,,,,,,,,,,2010104441,201503290902021005,01126,00399,708800,|,┃,■
7,0,7,0,7,,4,7,"  ","  ","  ",タガノエトワール,,牝,4, 54 ,川田将雅,,(栗),松田博資,0,1.22.5,103,103,頭,0.0,0.5,44.6,,,,,,11,8,中団,35.18,35.6,0.8,5,4,6.5,,,,,,,456,0,7,0,,,,82.77,9,82.77,9,"     ◆==================",========◆,0.46.9,,,,,,,,,,,,,,在厩,八木良司,社台コーポレーション白老ファーム,キングカメハメハ,,シーサイドブリーズ,サンデーサイレンス,,鹿毛,白老町,1月12日,緑，桃襷，袖黄一本輪,  1260万,セレクトセール,冠名＋星（仏）,"Tagano Etoile",3,"2015. 3. 7",阪神,武庫川Ｓ1600,芝,1600,13,0,4,後方,1600万,藤岡康太,,201503070901031007,0,,,,,,,,,,,,,,2011103610,201503290902021007,01088,00348,859002,|,┃,■
8,0,8,0,2,,1,2,"  ","  ","  ",ロノ,,牡,6, 55 ,バルジュ,,(栗),池江泰寿,-6,1.22.5,103,103,頭,0.0,0.5,43.0,,,,,,7,8,中団,35.03,35.8,0.6,8,5,12.5,,,,,,,472,-6,23,0,,,,82.55,5,82.55,5,"     ◆==================",======◆,0.46.7,,,,,,,,,,,,,,在厩,金子真人ホールディングス,日高大洋牧場,キングカメハメハ,,ネネグース,クロフネ,,黒鹿,日高町,3月1日,黒，青袖，黄鋸歯形,,,ハワイ四大神の一人,Lono,5,"2015. 2.21",京都,斑鳩Ｓ1600,芝,1400,3,0,8,差し,1600万,福永祐一,,201502210802071104,0,,,,,,,,,,,,,,2009102923,201503290902021002,05336,01071,708800,|,┃,■
9,0,9,0,9,,5,9,"  ","  ","  ",シルクドリーマー,,牡,6, 55 ,松若風馬,,(栗),音無秀孝,-4,1.22.6,102,102,クビ,0.1,0.6,47.5,,,,,,16,16,後方,35.48,35.3,1.2,2,10,36.3,,,,,,,480,-4,32,0,,,,83.17,16,83.17,16,"      ◆=================",============◆,0.47.3,,,,,,,,,,,,,,在厩,シルクレーシング,笠松牧場,タニノギムレット,,ドリームキセキ,フジキセキ,,鹿毛,浦河町,4月25日,水色，赤玉霰，袖赤一本輪,,,冠名＋夢見る人,"Silk Dreamer",3,"2015. 3. 7",阪神,武庫川Ｓ1600,芝,1600,10,0,14,中団,1600万,シュタル,,201503070901031016,0,,,,,,,,,,,,,,2009101016,201503290902021009,01154,01002,506800,|,┃,■
